,GlobalEventID,Day,MonthYear,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_CountryCode,Actor1Geo_Fullname,goldstein * num_mentions,avgtone * num_mentions
59864,761518139,20180604.0,201806.0,5.0,1.0,1.0,1.0,0.84745762711865,16.45,120.55,RP,"Philippine, Benguet, Philippines",5.0,0.84745762711865
59947,761532326,20180604.0,201806.0,7.4,2.0,1.0,2.0,0.7047768206734499,12.0852,121.917,RP,"West Point, Romblon, Philippines",14.8,1.4095536413468999
59956,761532563,20180604.0,201806.0,1.9,2.0,1.0,2.0,-1.4719411223551002,14.5833,121.0,RP,"Metro Manila, Philippines (general), Philippines",3.8,-2.9438822447102004
59958,761532503,20180604.0,201806.0,7.4,10.0,1.0,10.0,-1.63934426229509,5.8183300000000004,121.171,RP,"Pata Island, Sulu, Philippines",74.0,-16.3934426229509
60179,761568392,20180604.0,201806.0,3.4,10.0,1.0,10.0,3.3613445378151297,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",34.0,33.613445378151305
60631,761634585,20180605.0,201806.0,4.0,6.0,1.0,6.0,1.37614678899082,11.2677,122.131,RP,"Maya Bay, Antique, Philippines",24.0,8.256880733944923
60672,761639414,20180605.0,201806.0,1.0,3.0,1.0,3.0,0.13550135501354,13.0,122.0,RP,Philippines,3.0,0.40650406504062
60813,761659124,20180605.0,201806.0,1.0,6.0,1.0,6.0,-3.0973451327433597,7.223610000000001,124.24600000000001,RP,"Cotabato, Cotabato, Philippines",6.0,-18.58407079646016
60814,761659739,20180605.0,201806.0,7.0,6.0,1.0,6.0,0.840336134453779,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",42.0,5.042016806722674
60917,761671422,20180605.0,201806.0,-2.0,2.0,1.0,2.0,-3.22580645161291,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",-4.0,-6.45161290322582
61009,761687307,20180605.0,201806.0,-2.0,6.0,1.0,6.0,-0.39100684261975,7.073060000000001,125.613,RP,"Davao City, Davao City, Philippines",-12.0,-2.3460410557185
61479,761768739,20180605.0,201806.0,1.0,1.0,1.0,1.0,6.097560975609761,13.0,122.0,RP,Philippines,1.0,6.097560975609761
61498,761774288,20180605.0,201806.0,-2.0,3.0,1.0,3.0,-3.42612419700214,13.0,122.0,RP,Philippines,-6.0,-10.27837259100642
61544,761782130,20180605.0,201806.0,3.4,3.0,1.0,3.0,-1.41643059490085,13.0,122.0,RP,Philippines,10.2,-4.2492917847025495
61961,761855037,20180605.0,201806.0,3.4,3.0,1.0,3.0,0.767754318618037,16.45,120.55,RP,"Philippine, Benguet, Philippines",10.2,2.3032629558541107
61963,761855677,20180605.0,201806.0,-4.0,2.0,1.0,2.0,-10.2449888641425,10.3236,123.92200000000001,RP,"Mandaue City, Mandaue, Philippines",-8.0,-20.489977728285
62684,761959734,20180606.0,201806.0,1.9,8.0,1.0,8.0,4.537205081669691,16.45,120.55,RP,"Philippine, Benguet, Philippines",15.2,36.297640653357526
62693,761959461,20180606.0,201806.0,4.0,2.0,1.0,2.0,-3.1704095112285398,11.4031,122.055,RP,"Malacanang, Antique, Philippines",8.0,-6.3408190224570795
62789,761974203,20180606.0,201806.0,7.4,2.0,1.0,2.0,0.36101083032491,16.45,120.55,RP,"Philippine, Benguet, Philippines",14.8,0.72202166064982
62932,761995777,20180606.0,201806.0,0.0,2.0,1.0,2.0,0.57971014492754,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",0.0,1.15942028985508
62956,761998993,20180606.0,201806.0,-6.5,2.0,1.0,2.0,1.17302052785924,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",-13.0,2.34604105571848
62960,761999000,20180606.0,201806.0,5.0,2.0,1.0,2.0,1.19047619047619,7.073060000000001,125.613,RP,"Davao City, Davao City, Philippines",10.0,2.38095238095238
63023,762010366,20180606.0,201806.0,5.2,5.0,1.0,5.0,3.87096774193549,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",26.0,19.35483870967745
63027,762010985,20180606.0,201806.0,0.0,4.0,1.0,4.0,-1.21457489878542,15.05,120.06700000000001,RP,"Mindoro, Zambales, Philippines",0.0,-4.85829959514168
63064,762016140,20180606.0,201806.0,-2.0,5.0,1.0,5.0,-3.83275261324041,13.0,122.0,RP,Philippines,-10.0,-19.16376306620205
63124,762026222,20180606.0,201806.0,0.0,4.0,1.0,4.0,-1.0398613518197601,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",0.0,-4.1594454072790406
63137,762031643,20180606.0,201806.0,2.8,5.0,1.0,5.0,-2.4561403508772,13.0,122.0,RP,Philippines,14.0,-12.280701754386001
63177,762035851,20180606.0,201806.0,1.9,3.0,1.0,3.0,-0.29585798816568,16.45,120.55,RP,"Philippine, Benguet, Philippines",5.699999999999998,-0.8875739644970401
63325,762060246,20180606.0,201806.0,-4.0,2.0,1.0,2.0,-2.45231607629427,13.0,122.0,RP,Philippines,-8.0,-4.90463215258854
63401,762076810,20180606.0,201806.0,1.9,8.0,1.0,8.0,-4.8672566371681505,14.505,121.005,RP,"Ninoy Aquino International Airport, Pasay, Philippines",15.2,-38.938053097345204
63560,762099951,20180606.0,201806.0,1.0,3.0,1.0,3.0,-5.8659217877095,8.0034,124.28399999999999,RP,"Marawi City, Marawi, Philippines",3.0,-17.5977653631285
63709,762126118,20180606.0,201806.0,-10.0,4.0,1.0,4.0,-6.018518518518519,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",-40.0,-24.074074074074076
63715,762125426,20180606.0,201806.0,2.8,6.0,1.0,6.0,-6.018518518518519,18.0557,121.641,RP,"Gattaran, Cagayan, Philippines",16.799999999999994,-36.111111111111114
63780,762138132,20180606.0,201806.0,-5.0,6.0,1.0,6.0,-4.23728813559322,14.5548,121.01899999999999,RP,"Makati City, San Pedro Makati, Philippines",-30.0,-25.423728813559322
63847,762145483,20180606.0,201806.0,3.0,2.0,1.0,2.0,-4.70588235294118,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",6.0,-9.41176470588236
63878,762151059,20180606.0,201806.0,7.0,5.0,1.0,5.0,-0.23148148148148,14.5833,121.0,RP,"Metro Manila, Philippines (general), Philippines",35.0,-1.1574074074074
63906,762156044,20180606.0,201806.0,1.9,2.0,1.0,2.0,-6.352459016393451,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",3.8,-12.704918032786901
64611,762254809,20180607.0,201806.0,8.0,1.0,1.0,1.0,1.1795543905635602,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",8.0,1.1795543905635602
64621,762255351,20180607.0,201806.0,2.8,1.0,1.0,1.0,-0.59746079163555,16.45,120.55,RP,"Philippine, Benguet, Philippines",2.8,-0.59746079163555
64745,762273138,20180607.0,201806.0,-5.0,10.0,1.0,10.0,-3.55912743972446,8.0034,124.28399999999999,RP,"Marawi, Marawi, Philippines",-50.0,-35.591274397244604
64747,762273563,20180607.0,201806.0,3.4,3.0,1.0,3.0,0.93167701863354,13.8,123.01700000000001,RP,"Poblacion, Camarines Sur, Philippines",10.2,2.7950310559006204
64752,762273547,20180607.0,201806.0,3.4,4.0,1.0,4.0,5.937921727395411,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",13.6,23.751686909581643
64872,762292216,20180607.0,201806.0,7.0,3.0,1.0,3.0,1.05820105820106,14.5833,121.0,RP,"Metro Manila, Philippines (general), Philippines",21.0,3.17460317460318
64950,762303280,20180607.0,201806.0,1.9,4.0,1.0,4.0,2.6354319180087797,16.45,120.55,RP,"Philippine, Benguet, Philippines",7.6,10.541727672035119
65067,762327466,20180606.0,201806.0,-10.0,4.0,1.0,4.0,0.75187969924812,13.0,122.0,RP,Philippines,-40.0,3.00751879699248
65104,762331789,20180607.0,201806.0,-10.0,2.0,1.0,2.0,-4.82758620689655,7.316669999999999,125.5,RP,"Panabo City, City of Panabo, Philippines",-20.0,-9.6551724137931
65253,762356693,20180607.0,201806.0,1.0,4.0,1.0,4.0,-0.5012531328320801,15.8334,120.37799999999999,RP,"Malaca, Pangasinan, Philippines",4.0,-2.0050125313283202
65270,762360150,20180607.0,201806.0,3.0,2.0,1.0,2.0,1.63690476190476,6.7085,121.971,RP,"Basilan, Basilan, Philippines",6.0,3.27380952380952
65319,762369937,20180607.0,201806.0,2.8,5.0,1.0,5.0,-4.87364620938628,13.0,122.0,RP,Philippines,14.0,-24.3682310469314
65581,762415105,20180607.0,201806.0,1.9,1.0,1.0,1.0,-2.3489932885906097,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",1.9,-2.3489932885906097
65753,762438603,20180607.0,201806.0,6.0,3.0,1.0,3.0,-2.76073619631902,13.0,122.0,RP,Philippines,18.0,-8.28220858895706
66230,762513312,20180607.0,201806.0,-10.0,2.0,1.0,2.0,-5.072463768115941,7.30806,125.684,RP,"Panabo, Davao del Norte, Philippines",-20.0,-10.144927536231881
66261,762517384,20180607.0,201806.0,-10.0,10.0,1.0,10.0,-10.1449275362319,13.0,122.0,RP,Philippines,-100.0,-101.44927536231899
66363,762529713,20180608.0,201806.0,7.0,2.0,1.0,2.0,3.01507537688443,15.8334,120.37799999999999,RP,"Malaca, Pangasinan, Philippines",14.0,6.03015075376886
66599,762563423,20180509.0,201805.0,0.0,3.0,1.0,3.0,-0.6910850034554301,13.0,122.0,RP,Philippines,0.0,-2.07325501036629
66796,762589382,20180608.0,201806.0,-10.0,6.0,1.0,6.0,2.1276595744680904,10.3103,123.949,RP,"Lapu-Lapu City, Lapu-Lapu, Philippines",-60.0,12.765957446808539
66797,762589567,20180608.0,201806.0,0.0,3.0,1.0,3.0,-1.00502512562814,7.13333,124.3,RP,"Maguindanao, Maguindanao, Philippines",0.0,-3.01507537688442
66852,762597950,20180608.0,201806.0,-5.0,3.0,1.0,3.0,-4.71464019851117,16.45,120.55,RP,"Philippine, Benguet, Philippines",-15.0,-14.143920595533512
66880,762603143,20180608.0,201806.0,-10.0,1.0,1.0,1.0,-4.2253521126760605,7.30806,125.684,RP,"Panabo, Davao del Norte, Philippines",-10.0,-4.2253521126760605
66908,762604185,20180608.0,201806.0,-5.0,8.0,1.0,8.0,-8.928571428571429,7.11,125.649,RP,"Pampanga, Davao City, Philippines",-40.0,-71.42857142857143
66965,762613878,20180608.0,201806.0,3.5,2.0,1.0,2.0,-0.8474576271186399,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",7.0,-1.6949152542372798
67097,762639127,20180608.0,201806.0,5.2,10.0,1.0,10.0,-0.90361445783133,10.674000000000001,124.34,RP,"Lanao Lake, Cebu, Philippines",52.0,-9.036144578313301
67116,762641224,20180608.0,201806.0,7.4,2.0,1.0,2.0,-0.38709677419355,14.659,121.069,RP,"University Of The Philippines, Quezon City, Philippines",14.8,-0.7741935483871
67173,762648975,20180608.0,201806.0,4.0,4.0,1.0,4.0,-1.96078431372549,6.25218,125.001,RP,"South Cotabato, South Cotabato, Philippines",16.0,-7.84313725490196
67186,762652715,20180608.0,201806.0,3.0,6.0,1.0,6.0,-11.568123393316199,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",18.0,-69.40874035989721
67208,762656195,20180608.0,201806.0,2.8,4.0,1.0,4.0,4.32989690721649,7.073060000000001,125.613,RP,"Davao City, Davao City, Philippines",11.2,17.31958762886596
67252,762663085,20180608.0,201806.0,-10.0,2.0,1.0,2.0,-4.9327354260089695,16.6667,120.46700000000001,RP,"Apayao, La Union, Philippines",-20.0,-9.865470852017939
67406,762687961,20180608.0,201806.0,3.4,8.0,1.0,8.0,-1.9485580670304001,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",27.2,-15.588464536243201
67407,762688740,20180608.0,201806.0,3.4,2.0,1.0,2.0,1.42517814726841,17.084,120.9,RP,"Sagada, Mountain, Philippines",6.8,2.85035629453682
67425,762692290,20180608.0,201806.0,1.9,2.0,1.0,2.0,-2.02702702702703,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",3.8,-4.05405405405406
67491,762704895,20180608.0,201806.0,-0.4,4.0,1.0,4.0,-6.832298136645959,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",-1.6,-27.329192546583837
67492,762703629,20180608.0,201806.0,3.4,1.0,1.0,1.0,-3.26460481099656,16.45,120.55,RP,"Philippine, Benguet, Philippines",3.4,-3.26460481099656
67564,762714096,20180601.0,201806.0,-0.3,2.0,1.0,2.0,-2.14723926380368,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",-0.6,-4.29447852760736
67625,762722658,20180608.0,201806.0,-2.0,7.0,1.0,7.0,-5.24193548387097,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",-14.0,-36.69354838709679
67631,762724149,20180608.0,201806.0,3.0,5.0,1.0,5.0,-5.24193548387097,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",15.0,-26.209677419354854
68100,762791315,20180608.0,201806.0,-0.4,4.0,1.0,4.0,-0.0877192982456094,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",-1.6,-0.3508771929824376
69013,762933962,20180609.0,201806.0,7.0,10.0,1.0,10.0,-0.74388947927736,16.45,120.55,RP,"Philippine, Benguet, Philippines",70.0,-7.438894792773602
69057,762938668,20180609.0,201806.0,0.0,1.0,1.0,1.0,0.0,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",0.0,0.0
69155,762960563,20180608.0,201806.0,-10.0,5.0,1.0,5.0,-5.643044619422571,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",-50.0,-28.21522309711285
69190,762965706,20180609.0,201806.0,7.0,6.0,1.0,6.0,-4.32900432900433,10.2048,122.98899999999999,RP,"Isabela, Negros Occidental, Philippines",42.0,-25.974025974025974
69230,762970038,20180609.0,201806.0,7.0,8.0,1.0,8.0,-5.14285714285718,9.7064,123.4,RP,"Cagayan, Cebu, Philippines",56.0,-41.14285714285744
69240,762970057,20180609.0,201806.0,3.0,4.0,1.0,4.0,5.51330798479087,7.073060000000001,125.613,RP,"Davao, Davao City, Philippines",12.0,22.05323193916348
69265,762979111,20180609.0,201806.0,-2.0,2.0,1.0,2.0,-7.174887892376679,7.073060000000001,125.613,RP,"Davao, Davao City, Philippines",-4.0,-14.349775784753358
69635,763032424,20180610.0,201806.0,3.4,6.0,1.0,6.0,3.0888030888030897,13.6992,121.434,RP,"Bataan, Batangas, Philippines",20.4,18.532818532818546
69662,763036955,20180603.0,201806.0,-6.5,2.0,1.0,2.0,-0.6872852233676999,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",-13.0,-1.3745704467353999
70288,763145925,20180610.0,201806.0,-10.0,2.0,1.0,2.0,-6.55737704918033,15.4867,120.96799999999999,RP,"Cabanatuan, Cabanatuan, Philippines",-20.0,-13.11475409836066
70430,763166526,20180610.0,201806.0,4.0,1.0,1.0,1.0,1.92307692307693,7.073060000000001,125.613,RP,"Davao, Davao City, Philippines",4.0,1.92307692307693
70536,763185044,20180610.0,201806.0,5.2,4.0,1.0,4.0,-0.24630541871921,16.45,120.55,RP,"Philippine, Benguet, Philippines",20.8,-0.98522167487684
70540,763188463,20180610.0,201806.0,-5.0,1.0,1.0,1.0,-2.28802153432032,15.1333,117.76700000000001,RP,"Scarborough Shoal, Philippines (general), Philippines",-5.0,-2.28802153432032
70572,763190238,20180611.0,201806.0,5.0,2.0,1.0,2.0,-3.1990521327014303,16.45,120.55,RP,"Philippine, Benguet, Philippines",10.0,-6.398104265402861
70643,763201206,20180611.0,201806.0,4.0,2.0,1.0,2.0,-5.0880626223092005,14.5833,121.0,RP,"Metro Manila, Philippines (general), Philippines",8.0,-10.176125244618401
70710,763211932,20180611.0,201806.0,1.0,3.0,1.0,3.0,-5.8659217877095,8.0034,124.28399999999999,RP,"Marawi City, Marawi, Philippines",3.0,-17.5977653631285
70960,763248163,20180611.0,201806.0,0.0,3.0,1.0,3.0,-4.55284552845529,14.2118,121.165,RP,"Calamba, Calamba City, Philippines",0.0,-13.65853658536587
70963,763248154,20180611.0,201806.0,0.0,2.0,1.0,2.0,-4.55284552845529,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",0.0,-9.10569105691058
70968,763248155,20180611.0,201806.0,-2.0,4.0,1.0,4.0,1.2953367875647699,16.45,120.55,RP,"Philippine, Benguet, Philippines",-8.0,5.1813471502590795
71071,763266110,20180611.0,201806.0,0.0,2.0,1.0,2.0,-2.2573363431151297,14.659,121.069,RP,"University Of The Philippines, Quezon City, Philippines",0.0,-4.514672686230259
71124,763274984,20180611.0,201806.0,3.0,2.0,1.0,2.0,3.6723163841807995,11.0508,122.79299999999999,RP,"Magdalo, Iloilo, Philippines",6.0,7.344632768361599
71128,763274964,20180611.0,201806.0,-2.0,6.0,1.0,6.0,-4.51127819548872,16.45,120.55,RP,"Philippine, Benguet, Philippines",-12.0,-27.06766917293232
71280,763303298,20180611.0,201806.0,7.0,1.0,1.0,1.0,1.5625,13.0,122.0,RP,Philippines,7.0,1.5625
71387,763319345,20180611.0,201806.0,0.0,1.0,1.0,1.0,-2.22929936305733,14.4998,120.992,RP,"Paranaque City, City of Paranaque, Philippines",0.0,-2.22929936305733
71405,763322924,20180611.0,201806.0,-4.4,2.0,2.0,2.0,-3.7291253334034105,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",-8.8,-7.458250666806821
71621,763359181,20180611.0,201806.0,2.8,1.0,1.0,1.0,-2.9729729729729804,14.4998,120.992,RP,"Paranaque City, City of Paranaque, Philippines",2.8,-2.9729729729729804
71885,763399558,20180611.0,201806.0,0.0,2.0,1.0,2.0,-7.5,10.6969,122.564,RP,"Iloilo, Iloilo City, Philippines",0.0,-15.0
72113,763436880,20180611.0,201806.0,-10.0,2.0,1.0,2.0,-6.4994298745723995,14.2118,121.165,RP,"Calamba, Calamba City, Philippines",-20.0,-12.998859749144799
72121,763436879,20180611.0,201806.0,3.0,6.0,1.0,6.0,-6.4994298745723995,14.2118,121.165,RP,"Calamba, Calamba City, Philippines",18.0,-38.9965792474344
72150,763442290,20180611.0,201806.0,-2.0,2.0,1.0,2.0,-6.16438356164384,18.0,121.833,RP,"Cagayan Province, Cagayan, Philippines",-4.0,-12.32876712328768
72246,763455511,20180611.0,201806.0,-2.0,1.0,1.0,1.0,-2.40963855421687,14.5518,120.994,RP,"Pasay City, Pasay, Philippines",-2.0,-2.40963855421687
72590,763501525,20180612.0,201806.0,1.0,8.0,1.0,8.0,-0.98522167487685,13.0,122.0,RP,Philippines,8.0,-7.8817733990148
72671,763511920,20180612.0,201806.0,-6.5,1.0,1.0,1.0,-4.27098674521355,15.8334,120.37799999999999,RP,"Malaca, Pangasinan, Philippines",-6.5,-4.27098674521355
72724,763521553,20180612.0,201806.0,3.0,1.0,1.0,1.0,-0.37313432835821003,10.8411,124.902,RP,"Luneta, Leyte, Philippines",3.0,-0.37313432835821003
72732,763524649,20180612.0,201806.0,2.8,2.0,1.0,2.0,-2.8645833333333304,14.4778,120.89299999999999,RP,"Cavite, Cavite City, Philippines",5.6,-5.729166666666661
72763,763524887,20180612.0,201806.0,-2.0,4.0,1.0,4.0,-3.6516853932584303,7.073060000000001,125.613,RP,"Davao, Davao City, Philippines",-8.0,-14.606741573033721
72834,763535662,20180612.0,201806.0,2.8,10.0,1.0,10.0,0.26109660574411997,11.0,123.5,RP,"Visayas, Philippines (general), Philippines",28.0,2.6109660574412
72970,763557416,20180612.0,201806.0,1.0,6.0,1.0,6.0,-2.0905923344947697,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",6.0,-12.54355400696862
73094,763579679,20180612.0,201806.0,4.0,2.0,1.0,2.0,-2.57826887661142,15.5833,121.0,RP,"Nueva Ecija, Nueva Ecija, Philippines",8.0,-5.15653775322284
73106,763579787,20180612.0,201806.0,0.0,3.0,1.0,3.0,-5.13347022587269,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",0.0,-15.400410677618073
73194,763592192,20180612.0,201806.0,-4.4,2.0,1.0,2.0,-5.80645161290323,16.45,120.55,RP,"Philippine, Benguet, Philippines",-8.8,-11.61290322580646
73389,763629615,20180612.0,201806.0,3.0,2.0,1.0,2.0,0.7633587786259499,14.3247,121.477,RP,"Kalayaan, Laguna, Philippines",6.0,1.5267175572518998
73509,763651228,20180612.0,201806.0,3.0,5.0,1.0,5.0,-0.42016806722689004,11.0508,122.79299999999999,RP,"Magdalo, Iloilo, Philippines",15.0,-2.10084033613445
73618,763670101,20180612.0,201806.0,3.4,1.0,1.0,1.0,-0.13440860215053,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",3.4,-0.13440860215053
73722,763688620,20180612.0,201806.0,0.0,4.0,1.0,4.0,0.0,7.073060000000001,125.613,RP,"Davao, Davao City, Philippines",0.0,0.0
73910,763716518,20180612.0,201806.0,0.4,3.0,1.0,3.0,3.4920634920634903,5.4496,120.20100000000001,RP,"Kalumbay, Tawi-Tawi, Philippines",1.2000000000000002,10.476190476190471
74177,763758928,20180612.0,201806.0,-7.0,1.0,1.0,1.0,-1.78282009724473,16.45,120.55,RP,"Philippine, Benguet, Philippines",-7.0,-1.78282009724473
74383,763787535,20180612.0,201806.0,8.3,10.0,1.0,10.0,-2.19512195121951,11.0,123.5,RP,"Visayas, Philippines (general), Philippines",83.0,-21.951219512195106
74481,763799783,20180613.0,201806.0,-2.0,1.0,1.0,1.0,-2.2050716648291098,15.5363,119.95,RP,"Masinloc, Zambales, Philippines",-2.0,-2.2050716648291098
74487,763799781,20180613.0,201806.0,4.0,6.0,1.0,6.0,-0.14005602240896,15.1333,117.76700000000001,RP,"Scarborough Shoal, Philippines (general), Philippines",24.0,-0.8403361344537601
74712,763829831,20180613.0,201806.0,3.0,4.0,1.0,4.0,-2.58823529411765,7.073060000000001,125.613,RP,"Davao, Davao City, Philippines",12.0,-10.3529411764706
74746,763836040,20180613.0,201806.0,-2.0,1.0,1.0,1.0,-1.22873345935728,16.45,120.55,RP,"Philippine, Benguet, Philippines",-2.0,-1.22873345935728
75017,763874965,20180613.0,201806.0,-5.0,2.0,1.0,2.0,-6.54627539503386,16.45,120.55,RP,"Philippine, Benguet, Philippines",-10.0,-13.09255079006772
75111,763887261,20180613.0,201806.0,3.0,4.0,1.0,4.0,-9.48905109489051,15.8334,120.37799999999999,RP,"Malaca, Pangasinan, Philippines",12.0,-37.95620437956204
75311,763921547,20180613.0,201806.0,3.4,1.0,1.0,1.0,-1.11111111111112,16.45,120.55,RP,"Philippine, Benguet, Philippines",3.4,-1.11111111111112
75346,763927134,20180613.0,201806.0,0.0,1.0,1.0,1.0,-11.2480739599384,14.6042,120.98200000000001,RP,"Manila, Manila, Philippines",0.0,-11.2480739599384
75384,763935508,20180613.0,201806.0,3.0,1.0,1.0,1.0,-3.75,16.45,120.55,RP,"Philippine, Benguet, Philippines",3.0,-3.75
75388,763936774,20180613.0,201806.0,-4.0,2.0,1.0,2.0,-1.07296137339056,16.45,120.55,RP,"Philippine, Benguet, Philippines",-8.0,-2.14592274678112
75433,763941430,20180613.0,201806.0,4.0,7.0,1.0,7.0,0.41322314049586994,7.11,125.649,RP,"Pampanga, Davao City, Philippines",28.0,2.8925619834710896
75459,763946507,20180613.0,201806.0,-2.0,5.0,1.0,5.0,-6.82926829268293,7.073060000000001,125.613,RP,"Davao, Davao City, Philippines",-10.0,-34.14634146341465
75489,763950213,20180613.0,201806.0,3.4,4.0,1.0,4.0,-6.65543386689132,9.789,125.495,RP,"Surigao, Surigao, Philippines",13.6,-26.62173546756528
75529,763961635,20180613.0,201806.0,0.0,10.0,1.0,10.0,1.71306209850107,15.8334,120.37799999999999,RP,"Malaca, Pangasinan, Philippines",0.0,17.1306209850107
76381,764092055,20180613.0,201806.0,-9.0,2.0,1.0,2.0,-14.9390243902439,8.481110000000001,124.64299999999999,RP,"Cagayan De Oro City, Cagayan de Oro, Philippines",-18.0,-29.8780487804878
76435,764100279,20180613.0,201806.0,1.9,1.0,1.0,1.0,0.0,14.5833,121.0,RP,"Metro Manila, Philippines (general), Philippines",1.9,0.0
76440,764099708,20180613.0,201806.0,-2.0,2.0,1.0,2.0,-3.47222222222222,15.1333,117.76700000000001,RP,"Scarborough Shoal, Philippines (general), Philippines",-4.0,-6.94444444444444
